trajectory_id,split,index,du,dv,k,ic_seed,ic_regime,parameter_band,success,cached,runtime_seconds,nfev,max_abs_state,final_mean_u,final_mean_v,final_std_u,final_std_v,message
id-0066,id,66,0.0009617569759510839,0.005949895848955287,0.0041518907323533265,31795,train,central,True,True,1.7946048750018235,5189,1.9405827522277832,-0.01589871729037995,-0.015933551358765285,0.4895527830888404,0.22494265683339912,The solver successfully reached the end of the integration interval.
id-0067,id,67,0.0010812355396794004,0.005765970576006389,0.004478448216012135,31796,train,central,True,True,1.7706311249930877,5045,1.6433833837509155,-0.011331329084136144,-0.011345474182211213,0.45949732528648635,0.22245293518222817,The solver successfully reached the end of the integration interval.
id-0068,id,68,0.0009181193570193754,0.005343994098561199,0.00532327596923365,31797,train,central,True,True,1.6846163329901174,4721,1.6918647289276123,-0.027776005110313307,-0.027770862316579326,0.4749565114281523,0.22348591094870776,The solver successfully reached the end of the integration interval.
id-0069,id,69,0.0011972601931126339,0.00484133360817609,0.005186229697028991,31798,train,central,True,True,1.4367292919778265,4325,2.744704246520996,-0.026751426910919918,-0.026669939169504886,0.4003865931476637,0.21686578710962467,The solver successfully reached the end of the integration interval.
id-0070,id,70,0.001117566141484506,0.005287657555057526,0.005519205519854217,31799,train,central,True,True,1.5882657079782803,4709,1.7336257696151733,-0.020313625027114313,-0.020326138062227272,0.43932536802464334,0.22004128951998145,The solver successfully reached the end of the integration interval.
id-0071,id,71,0.0008019658233295987,0.005531720415417276,0.0045622706786826155,31800,train,central,True,True,1.7226356249884702,4889,3.0216684341430664,-0.011532675924478042,-0.011598553977400172,0.5063282700494176,0.23323361816674804,The solver successfully reached the end of the integration interval.
id-0072,id,72,0.0010183154049202038,0.005560739608891571,0.005254309605860734,31801,train,central,True,True,1.7160338750109076,4877,1.978987693786621,-0.01607871409890471,-0.016269120438144657,0.4638700355039354,0.2228268216055739,The solver successfully reached the end of the integration interval.
id-0073,id,73,0.001052368370125107,0.005024081495817865,0.00594477448801705,31802,train,central,True,True,1.6028472500038333,4493,2.1123523712158203,-0.029244368044153646,-0.029294196440543985,0.43901725189089785,0.2281082584227322,The solver successfully reached the end of the integration interval.
id-0074,id,74,0.0010563573833936013,0.005730717398618199,0.005063489997789081,31803,train,central,True,True,1.6089245000039227,5033,2.0114612579345703,-0.023704009734652587,-0.02383245344778473,0.46310152509983976,0.22545618074299595,The solver successfully reached the end of the integration interval.
id-0075,id,75,0.0010270448858982662,0.004726679708797899,0.005137465798793609,31804,train,central,True,True,1.5066984580189455,4253,1.8333512544631958,-0.02451819793799359,-0.0245447471266953,0.43098425558192704,0.2249463085367729,The solver successfully reached the end of the integration interval.
id-0076,id,76,0.0011402083465164542,0.005903220617030429,0.005282910386289982,31805,train,central,True,True,1.7092131660028826,5141,1.6403337717056274,-0.026683897619918184,-0.026627036225342238,0.4474733410566512,0.2182010276771626,The solver successfully reached the end of the integration interval.
id-0077,id,77,0.0009082436932262659,0.004205789490612022,0.004360217215016913,31806,train,central,True,True,1.460736832988914,4001,1.8518731594085693,-0.018531123696137318,-0.018305177173417952,0.4329372168972666,0.2306647248007183,The solver successfully reached the end of the integration interval.
id-0078,id,78,0.0011576063425410331,0.005588893366228306,0.004441374657922786,31807,train,central,True,True,1.6311164170037955,4913,1.895352840423584,-0.02808511171806405,-0.028187691799530512,0.4376962525895315,0.22740330211218904,The solver successfully reached the end of the integration interval.
id-0079,id,79,0.0009931913268622621,0.004431518036708066,0.005716445081058388,31808,train,central,True,True,1.4716961660014931,4157,2.0773940086364746,-0.01706444049515987,-0.01699173867614956,0.4243102226640494,0.22027035418226315,The solver successfully reached the end of the integration interval.
id-0080,id,80,0.0010438505035607123,0.004335008227366614,0.005918881149660276,31809,train,central,True,True,1.4149000830075238,3965,1.7787343263626099,-0.026395025369509995,-0.026399417858915974,0.40469006668398194,0.22032133662247816,The solver successfully reached the end of the integration interval.
id-0081,id,81,0.0008967193834473837,0.005213490978571227,0.0049529115890960314,31810,train,central,True,True,1.546462625003187,4649,1.688043236732483,-0.014384651995754894,-0.014380535678039763,0.47151510609601766,0.23179571010333366,The solver successfully reached the end of the integration interval.
id-0082,id,82,0.0009508205838843944,0.0056197630455182696,0.005634715923441333,31811,train,central,True,True,1.6985717920179013,4961,2.3125357627868652,-0.01721937195689094,-0.01728365992218528,0.47953808233929596,0.22580478419111216,The solver successfully reached the end of the integration interval.
id-0083,id,83,0.0010978256104604174,0.005989896781420378,0.004173048983105971,31812,train,central,True,True,1.7929512499831617,5189,2.065875291824341,-0.012594247702899963,-0.012617577431790039,0.46475542107301254,0.22515398362299727,The solver successfully reached the end of the integration interval.
id-0084,id,84,0.0010705542669421798,0.004164156612710508,0.004439232624898981,31813,train,central,True,True,1.448835458024405,3977,2.100032329559326,-0.019006978286441267,-0.01906996657942628,0.39434608293911866,0.22246426933968316,The solver successfully reached the end of the integration interval.
id-0085,id,85,0.0011836432306725824,0.004086427859987829,0.0049814242462371035,31814,train,central,True,True,1.3857742910040542,3845,2.9349567890167236,-0.027723801267425685,-0.02773327709202178,0.36863997282291383,0.2143070115129242,The solver successfully reached the end of the integration interval.
id-0086,id,86,0.001184736544087194,0.005622215574399089,0.005201039986843615,31815,train,central,True,True,1.6168217920057941,4937,1.886479139328003,-0.02208434555278105,-0.022131855017706314,0.4360264219655927,0.2266447431061928,The solver successfully reached the end of the integration interval.
id-0087,id,87,0.000857131379577208,0.004298182692615494,0.005934213036399298,31816,train,central,True,True,1.3717204580025282,3941,1.9406485557556152,-0.024349208424652602,-0.024511708442778612,0.4450833139011899,0.2375872871288358,The solver successfully reached the end of the integration interval.
id-0088,id,88,0.0010000508405838661,0.004705450176906151,0.005001883016823524,31817,train,central,True,True,1.516532959009055,4253,2.293208599090576,-0.027793499379008324,-0.027774163536836483,0.432431139040428,0.22454517032667434,The solver successfully reached the end of the integration interval.
id-0089,id,89,0.0011931170188935454,0.0044903345950084,0.0044921162654212084,31818,train,central,True,True,1.4711562499869615,4085,1.664988398551941,-0.015977401369667632,-0.015976815590200033,0.3862410826975191,0.21714134570916843,The solver successfully reached the end of the integration interval.
id-0090,id,90,0.0009824647608850298,0.004475967189356279,0.005827579983258165,31819,train,central,True,True,1.3418371659936383,4085,2.2942099571228027,-0.01878349340926455,-0.01878109088440283,0.4303593099080436,0.23179417975913721,The solver successfully reached the end of the integration interval.
id-0091,id,91,0.0009523916969470788,0.004044689134416792,0.0054705573741471065,31820,train,central,True,True,1.2596733329992276,3761,1.9237667322158813,-0.027753444279632333,-0.02779831994086024,0.41200817022774255,0.22593470868853283,The solver successfully reached the end of the integration interval.
id-0092,id,92,0.0009143907539058652,0.005642056948834066,0.00514189739520196,31821,train,central,True,True,1.721991208003601,4949,1.878993272781372,-0.01773314701715556,-0.017926912041759224,0.48891738949410984,0.22634864318409317,The solver successfully reached the end of the integration interval.
id-0093,id,93,0.0009970399099528313,0.00533699130468108,0.004747679789843718,31822,train,central,True,True,1.6636851250077598,4733,2.034001111984253,-0.016253153608484894,-0.01627830582573786,0.460573798374366,0.2231557417566016,The solver successfully reached the end of the integration interval.
id-0094,id,94,0.001049227681678966,0.0041400199446112,0.00572992581727716,31823,train,central,True,True,1.319578459020704,3833,1.8706845045089722,-0.024015395281735685,-0.024135873995572155,0.3985644846272699,0.2220148986237823,The solver successfully reached the end of the integration interval.
id-0095,id,95,0.0010216889265024045,0.004065447605946033,0.004294406719797,31824,train,central,True,True,1.3079899169970304,3797,1.6265603303909302,-0.021472313700215295,-0.021528675699364896,0.40103990873324263,0.2256946868440984,The solver successfully reached the end of the integration interval.
id-0096,id,96,0.001007346095981061,0.005128933495593206,0.004214196595916299,31825,train,central,True,True,1.5833303749968763,4553,1.7298824787139893,-0.011364207373947721,-0.011325914474756171,0.45376237171458,0.2265578938189715,The solver successfully reached the end of the integration interval.
id-0097,id,97,0.0008424859036326395,0.0047950916509004815,0.005544693702583123,31826,train,central,True,True,1.5567754580115434,4433,2.3572986125946045,-0.017364942245990278,-0.017357350932911686,0.4709206510286193,0.22754642349237675,The solver successfully reached the end of the integration interval.
id-0098,id,98,0.0011911799602430445,0.004020813211064439,0.005168835650578343,31827,train,central,True,True,1.2883975830045529,3785,2.691786289215088,-0.028407966363594994,-0.028345514124673343,0.35988957989290454,0.2213065510000802,The solver successfully reached the end of the integration interval.
id-0099,id,99,0.000833320707927424,0.005875604211697133,0.0047859090070126046,31828,train,central,True,True,1.7247978750092443,5105,1.862324833869934,-0.014160653277677682,-0.014146778135047278,0.5119922900159011,0.22356979308942695,The solver successfully reached the end of the integration interval.
oodparam-0000,oodparam,0,0.000623495022550968,0.0030773591245090845,0.003091315373384959,41729,train,du_low__dv_low__k_low,True,True,1.0854300420032814,3113,1.7993301153182983,-0.014376372522200143,-0.014355999442962286,0.44002460587620906,0.2360452234826208,The solver successfully reached the end of the integration interval.
oodparam-0001,oodparam,1,0.0007325438478693128,0.003003163310590942,0.003750705885688712,41730,train,du_low__dv_low__k_low,True,True,1.076967415981926,3089,2.827962875366211,-0.014836940342085825,-0.015087973067632987,0.40198815407447275,0.22628589367773116,The solver successfully reached the end of the integration interval.
oodparam-0002,oodparam,2,0.0006630167974305795,0.0037647895140660676,0.0026814831567722416,41731,train,du_low__dv_low__k_low,True,True,1.1804522080055904,3617,1.6478207111358643,-0.005441933877358807,-0.005474518134867878,0.46711708129584195,0.23360805146479827,The solver successfully reached the end of the integration interval.
oodparam-0003,oodparam,3,0.0006845476802175637,0.0036811517892432494,0.0027764671906607224,41732,train,du_low__dv_low__k_low,True,True,1.1679259999946225,3545,1.8415045738220215,-0.009596443758267625,-0.00970421575813929,0.458225060847236,0.23675625610114878,The solver successfully reached the end of the integration interval.
oodparam-0004,oodparam,4,0.0006304549437860498,0.00321199194913642,0.0034936832443091,41733,train,du_low__dv_low__k_low,True,True,1.1949606670241337,3293,1.758222222328186,-0.014126985398394964,-0.014218733829645558,0.45196094173029844,0.23037737983850995,The solver successfully reached the end of the integration interval.
oodparam-0005,oodparam,5,0.0006144828104421004,0.003465337692849716,0.0036266139803869685,41734,train,du_low__dv_low__k_low,True,True,1.2226562919968273,3449,2.096694231033325,-0.011314958790805463,-0.011477722462766238,0.469885375337869,0.22567776825600852,The solver successfully reached the end of the integration interval.
oodparam-0006,oodparam,6,0.000698834474074034,0.0031282637091244016,0.003292646815727068,41735,train,du_low__dv_low__k_low,True,True,1.067814250010997,3233,2.074188709259033,-0.015434902192659194,-0.015427591172618271,0.42205116674653237,0.23134884014397505,The solver successfully reached the end of the integration interval.
oodparam-0007,oodparam,7,0.0006781366981713458,0.0033722217722326393,0.0026135867484819064,41736,train,du_low__dv_low__k_low,True,True,1.122806999977911,3341,1.6561228036880493,-0.011207213446311926,-0.01121396749577297,0.44797398461721843,0.24012239142575345,The solver successfully reached the end of the integration interval.
oodparam-0008,oodparam,8,0.000729400396999241,0.003413072490869031,0.003647525146868574,41737,train,du_low__dv_low__k_low,True,True,1.217771541007096,3413,1.7750153541564941,-0.012240754570222556,-0.012306547844842086,0.4311199353957461,0.23082655918519066,The solver successfully reached the end of the integration interval.
oodparam-0009,oodparam,9,0.0007424827737353926,0.00374330241523987,0.0031651042582493674,41738,train,du_low__dv_low__k_low,True,True,1.2770031660038512,3689,2.1649909019470215,-0.011985079260803388,-0.011920411550958576,0.4471243476184373,0.23859700251091406,The solver successfully reached the end of the integration interval.
oodparam-0010,oodparam,10,0.0006543744981741393,0.003580626083202612,0.003251775187633435,41739,train,du_low__dv_low__k_low,True,True,1.2157839159772266,3521,2.610410451889038,-0.016087950625802705,-0.015871171273270868,0.4617342517937337,0.2317838092060048,The solver successfully reached the end of the integration interval.
oodparam-0011,oodparam,11,0.0007116710262038684,0.003607675965491525,0.002548177996019282,41740,train,du_low__dv_low__k_low,True,True,1.2258620419888757,3557,2.174301862716675,-0.008134776191313975,-0.007906512469496363,0.44867933851099834,0.22909847903658007,The solver successfully reached the end of the integration interval.
oodparam-0012,oodparam,12,0.000709207108611784,0.0034923325347266092,0.002963951156469045,41741,train,du_low__dv_low__k_low,True,True,1.191063625010429,3425,2.279287815093994,-0.006628322764733241,-0.006562610696957627,0.44175226856452726,0.23755709738328704,The solver successfully reached the end of the integration interval.
oodparam-0013,oodparam,13,0.0006422300723310408,0.0032236592816430147,0.0028868809186043238,41742,train,du_low__dv_low__k_low,True,True,1.1430487500037998,3281,2.09041166305542,-0.0071990345727641625,-0.007167676361975239,0.44981159364595535,0.232012052156856,The solver successfully reached the end of the integration interval.
oodparam-0014,oodparam,14,0.0006062044800177464,0.003313581649978932,0.0034061538629864972,41743,train,du_low__dv_low__k_low,True,True,1.1267786249809433,3293,1.8521615266799927,-0.013738322720044494,-0.013955213962873358,0.46177572279139745,0.2354065752511377,The solver successfully reached the end of the integration interval.
oodparam-0015,oodparam,15,0.0006972476301779248,0.003006752402322252,0.006838051077216497,41744,train,du_low__dv_low__k_high,True,True,1.0515639589866623,3101,1.7141820192337036,-0.02823547464417686,-0.028363780960111384,0.41485385805249164,0.22897076033132205,The solver successfully reached the end of the integration interval.
oodparam-0016,oodparam,16,0.0006414179363969654,0.0037244421600474724,0.007467963793510624,41745,train,du_low__dv_low__k_high,True,True,1.2851201250159647,3617,2.0726990699768066,-0.024440637986892,-0.02449948541229574,0.4726094917247517,0.23323203062412548,The solver successfully reached the end of the integration interval.
oodparam-0017,oodparam,17,0.0007323578829225694,0.0035322017146437778,0.006689585968487725,41746,train,du_low__dv_low__k_high,True,True,1.244331375026377,3485,2.3920681476593018,-0.02869807242511513,-0.028754239010083893,0.4411372818462021,0.23145474188516807,The solver successfully reached the end of the integration interval.
oodparam-0018,oodparam,18,0.0006248253417972426,0.0033942081184944154,0.006631538731194631,41747,train,du_low__dv_low__k_high,True,True,1.0987907079979777,3389,1.782130479812622,-0.02421476812884915,-0.024372961862464848,0.4618565259638982,0.22798396244937458,The solver successfully reached the end of the integration interval.
oodparam-0019,oodparam,19,0.0006844308827922681,0.0034464743533933763,0.007406244604459431,41748,train,du_low__dv_low__k_high,True,True,1.084905333002098,3401,1.9655214548110962,-0.025112876673452078,-0.025178437908717655,0.44674272345387606,0.23215301800659188,The solver successfully reached the end of the integration interval.
oodparam-0020,oodparam,20,0.0007128144606168008,0.0031292219489399125,0.00731732508654274,41749,train,du_low__dv_low__k_high,True,True,1.1329129159857985,3197,1.93069326877594,-0.028558104737681667,-0.028483068628169406,0.41796800167235226,0.22783389082006597,The solver successfully reached the end of the integration interval.
oodparam-0021,oodparam,21,0.000676167468173914,0.0036059508251181215,0.007150924480718379,41750,train,du_low__dv_low__k_high,True,True,1.2297261669882573,3509,2.125060796737671,-0.02744001513996608,-0.027363408201601658,0.4593227052841625,0.23222069428051642,The solver successfully reached the end of the integration interval.
oodparam-0022,oodparam,22,0.0007478711211781935,0.0030772596388893244,0.006982599941181776,41751,train,du_low__dv_low__k_high,True,True,1.1239971249888185,3125,1.8539329767227173,-0.033861232667568686,-0.03394537685250043,0.4016514306896969,0.2309144088351322,The solver successfully reached the end of the integration interval.
oodparam-0023,oodparam,23,0.0006623715976683614,0.0032123921417830056,0.00719324171813442,41752,train,du_low__dv_low__k_high,True,True,1.040325333015062,3233,1.5923888683319092,-0.028823769748512973,-0.028845200823788275,0.4383412515443732,0.23144619823595378,The solver successfully reached the end of the integration interval.
oodparam-0024,oodparam,24,0.0007232229372287916,0.003248750128050641,0.006743185311760589,41753,train,du_low__dv_low__k_high,True,True,1.0440448329900391,3209,2.178499221801758,-0.028411197298089164,-0.02841822701832042,0.42300998316439997,0.22836937294401466,The solver successfully reached the end of the integration interval.
oodparam-0025,oodparam,25,0.0006150607214522091,0.003363658501863158,0.006903882432736811,41754,train,du_low__dv_low__k_high,True,True,1.2242032090143766,3341,1.951803207397461,-0.022796171105428087,-0.02293096049930199,0.46657203942545794,0.23658277665083555,The solver successfully reached the end of the integration interval.
oodparam-0026,oodparam,26,0.0006097813397124097,0.00355064467140063,0.006468198966484489,41755,train,du_low__dv_low__k_high,True,True,1.2542302910005674,3473,1.6386960744857788,-0.02662488866992163,-0.0266151723272543,0.47426994009692097,0.2360158087785088,The solver successfully reached the end of the integration interval.
oodparam-0027,oodparam,27,0.0006316470475606536,0.003304394667423751,0.006349142946040309,41756,train,du_low__dv_low__k_high,True,True,1.0891223330108915,3317,2.2053418159484863,-0.023665377706890922,-0.02382387879950082,0.4554944190646635,0.23659268784356885,The solver successfully reached the end of the integration interval.
oodparam-0028,oodparam,28,0.0006572646676420388,0.0037710336003440276,0.00637489195446971,41757,train,du_low__dv_low__k_high,True,True,1.2588139580038842,3737,2.0452613830566406,-0.022354490517747294,-0.022343013192897665,0.47476317291368103,0.2306971732034554,The solver successfully reached the end of the integration interval.
oodparam-0029,oodparam,29,0.0007092410629410471,0.003644363353732898,0.006256842756603042,41758,train,du_low__dv_low__k_high,True,True,1.2668414580111858,3521,2.107069253921509,-0.023638791435637074,-0.02362763542228663,0.45203618208720014,0.22981762514813361,The solver successfully reached the end of the integration interval.
oodparam-0030,oodparam,30,0.0006506554734120669,0.006893195131922276,0.0030061371372449314,41759,train,du_low__dv_high__k_low,True,True,2.089610499999253,5885,2.1588785648345947,-0.006820278388648404,-0.006871596699166815,0.5770349543090394,0.23128100463635703,The solver successfully reached the end of the integration interval.
oodparam-0031,oodparam,31,0.0006441478671772326,0.00683423923899608,0.002726396437189885,41760,train,du_low__dv_high__k_low,True,True,2.0650951669958886,5849,2.005758285522461,-0.009998418686677724,-0.010089196939770062,0.574470095931217,0.23399006770017264,The solver successfully reached the end of the integration interval.
oodparam-0032,oodparam,32,0.0006027206162200118,0.006653572928857231,0.003495158496099335,41761,train,du_low__dv_high__k_low,True,True,2.005746791983256,5717,2.123704671859741,-0.009516001517264172,-0.009562780705820728,0.5851161144525736,0.21402143592322648,The solver successfully reached the end of the integration interval.
oodparam-0033,oodparam,33,0.0006808774337280628,0.006932059474178223,0.003051430679591874,41762,train,du_low__dv_high__k_low,True,True,2.1006206659949385,5921,2.6444578170776367,-0.004308500172470531,-0.0043129434972577485,0.5723935761321156,0.21268583386464046,The solver successfully reached the end of the integration interval.
